Label,phAngle_mean,Freq_mean,ReactPower_mean,Power_mean,Volts_mean,Cur_mean
0,297.9108635097493,49.999164345403905,-4.32542339832869,51.82576880222842,223.3680306406685,0.2625793871866295
1,291.949860724234,50.00557103064067,-3.9586100278551535,35.383008356545965,225.3334846796657,0.17798050139275767
2,3.284122562674095,50.0,19.206857938718663,112.79163509749304,236.6957548746518,0.5086100278551532
3,0.7994428969359332,50.01782729805014,5.922958217270194,32.27659052924791,236.19699442896933,0.15035654596100276
4,4.490196078431373,49.99635854341736,15.408100840336138,40.50212044817928,231.50961904761908,0.21194117647058822
5,21.380403458213255,49.999711815561966,30.005331412103743,795.0710749279539,231.94391066282424,3.4211786743515846
6,243.37883008356545,50.00055710306407,9.88239554317549,90.73568523676879,237.56418941504177,0.4271866295264624
7,2.8774373259052926,50.0,9.394097493036213,31.496406685236767,231.22584679665738,0.15684401114206126
8,37.11944444444445,50.000277777777775,28.609791666666666,750.937575,233.3065388888889,3.219205555555555
9,103.08516483516483,50.0,10.136071428571428,679.2387912087912,235.6681675824176,2.9257609890109886
10,215.1782729805014,50.0,22.791295264623958,199.62798050139278,234.6958885793872,0.9750362116991643
11,234.7883008356546,50.0,2.915320334261838,94.57734261838439,235.97533426183844,0.4339693593314763
12,237.88022284122562,49.95292479108634,7.804016713091923,67.82768523676882,230.59296378830086,0.330175487465181
13,215.42776203966005,49.996033994334276,11.872779036827199,159.49285835694053,226.65311331444758,0.8452124645892352
14,250.58055555555555,50.005277777777785,8.953641666666668,49.391225,231.0566472222222,0.23511111111111108
15,201.63664596273293,50.00124223602485,9.013444099378882,149.5406086956522,226.93898757763978,0.7453540372670806
